drug	tau	P-value
BRD-K65182930-001-02-4_0.12um_3_0	0.0186747498810291	0.389604806900024
BRD-K65182930-001-02-4_0.12um_3_4	0.00120777520351112	0.955704092979431
BRD-K65182930-001-02-4_0.37um_24_0	-0.0219788309186697	0.311265885829926
BRD-K65182930-001-02-4_0.37um_24_25	0.0752727463841438	0.000524163246154785
BRD-K65182930-001-02-4_0.37um_3_0	-0.000756812922190875	0.972265362739563
BRD-K65182930-001-02-4_0.37um_3_4	-0.00983410328626633	0.650547027587891
BRD-K65182930-001-02-4_1.11um_24_0	-0.0319625101983547	0.140867993235588
BRD-K65182930-001-02-4_1.11um_24_25	0.0167503468692303	0.440311312675476
BRD-K65182930-001-02-4_1.11um_3_0	-0.0381688214838505	0.0786588042974472
BRD-K65182930-001-02-4_1.11um_3_4	-0.0359095446765423	0.0980410650372505
BRD-K65182930-001-02-4_10.0um_24_0	0.0211617406457663	0.329598903656006
BRD-K65182930-001-02-4_10.0um_24_25	0.00271693617105484	0.900460481643677
BRD-K65182930-001-02-4_10.0um_3_0	-0.00946797523647547	0.662740111351013
BRD-K65182930-001-02-4_10.0um_3_4	-0.0080882990732789	0.70947253704071
BRD-K65182930-001-02-4_3.33um_24_0	-0.021309083327651	0.32624226808548
BRD-K65182930-001-02-4_3.33um_24_25	0.0360568910837173	0.096670389175415
BRD-K65182930-001-02-4_3.33um_3_0	0.00426628161221743	0.844245672225952
BRD-K65182930-001-02-4_3.33um_3_4	0.00605004513636231	0.780511856079102
BRD-K67868012-001-06-8_0.04um_24_0	-0.0598730556666851	0.00580598833039403
BRD-K67868012-001-06-8_0.04um_24_25	0.0441318415105343	0.0420258045196533
BRD-K67868012-001-06-8_0.04um_3_0	-0.0278413388878107	0.19960281252861
BRD-K67868012-001-06-8_0.04um_3_4	0.0090929176658392	0.675323963165283
BRD-K67868012-001-06-8_0.12um_24_0	0.028607115149498	0.187515258789062
BRD-K67868012-001-06-8_0.12um_24_25	-0.00673094671219587	0.756542086601257
BRD-K67868012-001-06-8_0.12um_3_0	0.010387759655714	0.632285714149475
BRD-K67868012-001-06-8_0.12um_3_4	-0.0584844499826431	0.00704812305048108
BRD-K67868012-001-06-8_0.37um_24_0	0.0273144729435444	0.20824408531189
BRD-K67868012-001-06-8_0.37um_24_25	-0.00858837552368641	0.692395925521851
BRD-K67868012-001-06-8_0.37um_3_0	0.0269081611186266	0.215090870857239
BRD-K67868012-001-06-8_0.37um_3_4	-0.0119862202554941	0.580838084220886
BRD-K67868012-001-06-8_1.11um_24_0	-0.0138034643605351	0.524847865104675
BRD-K67868012-001-06-8_1.11um_24_25	0.0180094689130783	0.406718850135803
BRD-K67868012-001-06-8_1.11um_3_0	-0.0141919171437621	0.513248264789581
BRD-K67868012-001-06-8_1.11um_3_4	0.0144821405410767	0.504669785499573
BRD-K67868012-001-06-8_10.0um_24_0	-0.00598976155743003	0.782644271850586
BRD-K67868012-001-06-8_10.0um_24_25	-0.00152032333426178	0.944236755371094
BRD-K67868012-001-06-8_10.0um_3_0	-0.0141160124912858	0.515504360198975
BRD-K67868012-001-06-8_10.0um_3_4	-0.0107940724119544	0.619024813175201
BRD-K67868012-001-06-8_3.33um_24_0	-0.0203937646001577	0.34745466709137
BRD-K67868012-001-06-8_3.33um_24_25	0.0361774452030659	0.0955603122711182
BRD-K67868012-001-06-8_3.33um_3_0	0.0139240184798837	0.521233677864075
BRD-K67868012-001-06-8_3.33um_3_4	0.0256981533020735	0.236438035964966
BRD-K68065987-003-02-6_0.04um_24_0	0.0250418018549681	0.248625040054321
BRD-K68065987-003-02-6_0.04um_24_25	-0.0684413388371468	0.00161422230303288
BRD-K68065987-003-02-6_0.04um_3_0	-0.00823117792606354	0.704578101634979
BRD-K68065987-003-02-6_0.04um_3_4	-0.0243586599826813	0.261768937110901
BRD-K68065987-003-02-6_0.12um_24_0	-0.0265509616583586	0.221242845058441
BRD-K68065987-003-02-6_0.12um_24_25	-0.0342351794242859	0.11473124474287
BRD-K68065987-003-02-6_0.12um_3_0	0.0308998469263315	0.154561042785645
BRD-K68065987-003-02-6_0.12um_3_4	-0.026028560474515	0.230465590953827
BRD-K68065987-003-02-6_0.37um_24_0	-0.0295737497508526	0.173038735985756
BRD-K68065987-003-02-6_0.37um_24_25	-0.030212240293622	0.163945734500885
BRD-K68065987-003-02-6_0.37um_3_0	-0.0091464975848794	0.673520684242249
BRD-K68065987-003-02-6_0.37um_3_4	-0.0531755983829498	0.0142873227596283
BRD-K68065987-003-02-6_1.11um_24_0	0.0296809077262878	0.171486854553223
BRD-K68065987-003-02-6_1.11um_24_25	-0.0302077755331993	0.164008051156998
BRD-K68065987-003-02-6_1.11um_3_0	-0.0164779834449291	0.447781682014465
BRD-K68065987-003-02-6_1.11um_3_4	-0.0182371828705072	0.40081113576889
BRD-K68065987-003-02-6_10.0um_24_0	0.0539614334702492	0.0129128694534302
BRD-K68065987-003-02-6_10.0um_24_25	-0.0402673594653606	0.0635660365223885
BRD-K68065987-003-02-6_10.0um_3_0	-0.00360993063077331	0.867980420589447
BRD-K68065987-003-02-6_10.0um_3_4	-0.0278725940734148	0.19909855723381
BRD-K68065987-003-02-6_3.33um_24_0	0.0107360277324915	0.620911836624146
BRD-K68065987-003-02-6_3.33um_24_25	0.00645411852747202	0.766260385513306
BRD-K68065987-003-02-6_3.33um_3_0	-0.00141316396184266	0.948167204856873
BRD-K68065987-003-02-6_3.33um_3_4	-0.0196972284466028	0.36417156457901
BRD-K68174511-001-05-8_0.04um_24_0	0.00875804480165243	0.686636924743652
BRD-K68174511-001-05-8_0.04um_24_25	0.021876135841012	0.31353235244751
BRD-K68174511-001-05-8_0.04um_3_0	-0.0177906844764948	0.412443518638611
BRD-K68174511-001-05-8_0.04um_3_4	-0.0678921490907669	0.00175987789407372
BRD-K68174511-001-05-8_0.12um_24_0	0.00821331795305014	0.705189228057861
BRD-K68174511-001-05-8_0.12um_24_25	0.0196704380214214	0.364824414253235
BRD-K68174511-001-05-8_0.12um_3_0	0.0222333334386349	0.305695652961731
BRD-K68174511-001-05-8_0.12um_3_4	-0.0210590455681086	0.331951558589935
BRD-K68174511-001-05-8_0.37um_24_0	0.057194072753191	0.00841104984283447
BRD-K68174511-001-05-8_0.37um_24_25	0.0252471901476383	0.244765043258667
BRD-K68174511-001-05-8_0.37um_3_0	-0.0515280216932297	0.0175943896174431
BRD-K68174511-001-05-8_0.37um_3_4	-0.0465361811220646	0.0320291370153427
BRD-K68174511-001-05-8_1.11um_24_0	-0.0148661276325583	0.493437051773071
BRD-K68174511-001-05-8_1.11um_24_25	-0.00224364898167551	0.917746305465698
BRD-K68174511-001-05-8_1.11um_3_0	-0.0615429580211639	0.00457565486431122
BRD-K68174511-001-05-8_1.11um_3_4	-0.00164980755653232	0.939489245414734
BRD-K68174511-001-05-8_10.0um_24_0	-0.0365882217884064	0.0918544232845306
BRD-K68174511-001-05-8_10.0um_24_25	0.0164422634989023	0.448766708374023
BRD-K68174511-001-05-8_10.0um_3_0	-0.00461454968899488	0.83170759677887
BRD-K68174511-001-05-8_10.0um_3_4	-0.0598998479545116	0.00578409899026155
BRD-K68174511-001-05-8_3.33um_24_0	-0.0147678982466459	0.496297717094421
BRD-K68174511-001-05-8_3.33um_24_25	0.000575982150621712	0.978909969329834
BRD-K68174511-001-05-8_3.33um_3_0	-0.0388117767870426	0.0737524852156639
BRD-K68174511-001-05-8_3.33um_3_4	-0.0414773672819138	0.0560094080865383
BRD-K69932463-001-09-8_0.04um_24_0	0.048648115247488	0.02500319480896
BRD-K69932463-001-09-8_0.04um_24_25	0.0139284832403064	0.521100044250488
BRD-K69932463-001-09-8_0.04um_3_0	0.0218270216137171	0.314620137214661
BRD-K69932463-001-09-8_0.04um_3_4	-0.0346548892557621	0.110351011157036
BRD-K69932463-001-09-8_0.12um_24_0	-0.0114102391526103	0.599150419235229
BRD-K69932463-001-09-8_0.12um_24_25	0.0427766740322113	0.0487436056137085
BRD-K69932463-001-09-8_0.12um_3_0	-0.0301006156951189	0.165508940815926
BRD-K69932463-001-09-8_0.12um_3_4	-0.0641594305634499	0.00311620580032468
BRD-K69932463-001-09-8_0.37um_24_0	-0.0183443427085876	0.398048937320709
BRD-K69932463-001-09-8_0.37um_24_25	0.0255999229848385	0.238234519958496
BRD-K69932463-001-09-8_0.37um_3_0	0.0181880686432123	0.40208101272583
BRD-K69932463-001-09-8_0.37um_3_4	-0.0159377213567495	0.46281099319458
BRD-K69932463-001-09-8_1.11um_24_0	0.0131203234195709	0.545567989349365
BRD-K69932463-001-09-8_1.11um_24_25	-0.014928637072444	0.491621255874634
BRD-K69932463-001-09-8_1.11um_3_0	0.00997251737862825	0.645961403846741
BRD-K69932463-001-09-8_1.11um_3_4	-0.0147589687258005	0.496558248996735
BRD-K69932463-001-09-8_10.0um_24_0	0.0458575077354908	0.034619927406311
BRD-K69932463-001-09-8_3.33um_24_0	-0.0106913782656193	0.62236499786377
BRD-K69932463-001-09-8_3.33um_24_25	0.0250641256570816	0.24820339679718
BRD-K69932463-001-09-8_3.33um_3_0	-0.0127050811424851	0.558357834815979
BRD-K69932463-001-09-8_3.33um_3_4	-0.100209623575211	0.00000389242950404878
BRD-K70401845-001-07-4_0.04um_24_0	0.0203759055584669	0.347877144813538
BRD-K70401845-001-07-4_0.04um_24_25	0.0457503460347652	0.0350449085235596
BRD-K70401845-001-07-4_0.04um_3_0	0.013361431658268	0.538208961486816
BRD-K70401845-001-07-4_0.04um_3_4	-0.0115486532449722	0.594725906848907
BRD-K70401845-001-07-4_0.12um_24_0	-0.0315740555524826	0.145761042833328
BRD-K70401845-001-07-4_0.12um_24_25	0.0763577371835709	0.000434637069702148
BRD-K70401845-001-07-4_0.12um_3_0	-0.0235013850033283	0.278932273387909
BRD-K70401845-001-07-4_0.12um_3_4	-0.000225481140660122	0.991792976856232
BRD-K70401845-001-07-4_0.37um_24_0	-0.00992340315133333	0.647587060928345
BRD-K70401845-001-07-4_0.37um_24_25	0.0288147032260895	0.184332847595215
BRD-K70401845-001-07-4_0.37um_3_0	-0.025251654908061	0.244681596755981
BRD-K70401845-001-07-4_0.37um_3_4	-0.0102761359885335	0.635949969291687
BRD-K70401845-001-07-4_1.11um_24_0	-0.0497375689446926	0.0219316035509109
BRD-K70401845-001-07-4_1.11um_24_25	0.0350433401763439	0.106415629386902
BRD-K70401845-001-07-4_1.11um_3_0	-0.0185140110552311	0.393699049949646
BRD-K70401845-001-07-4_1.11um_3_4	-0.0253275595605373	0.2432661652565
BRD-K70401845-001-07-4_10.0um_24_0	-0.020777752622962	0.338451266288757
BRD-K70401845-001-07-4_10.0um_24_25	-0.00280623557046056	0.897204041481018
BRD-K70401845-001-07-4_10.0um_3_0	-0.004172517452389	0.8476282954216
BRD-K70401845-001-07-4_10.0um_3_4	0.00978498812764883	0.652177333831787
BRD-K70401845-001-07-4_3.33um_24_0	-0.0124907623976469	0.565015614032745
BRD-K70401845-001-07-4_3.33um_24_25	0.0853144749999046	0.0000846385955810547
BRD-K70401845-001-07-4_3.33um_3_0	0.0257070828229189	0.236275196075439
BRD-K70401845-001-07-4_3.33um_3_4	-0.00305850990116596	0.888014078140259
BRD-K72414522-001-05-9_0.04um_24_0	-0.00879376474767923	0.685426831245422
BRD-K72414522-001-05-9_0.04um_24_25	-0.0272742882370949	0.208914041519165
BRD-K72414522-001-05-9_0.04um_3_0	0.0143973054364324	0.507169485092163
BRD-K72414522-001-05-9_0.04um_3_4	-0.0334761366248131	0.122999109327793
BRD-K72414522-001-05-9_0.12um_24_0	-0.0243452657014132	0.262031376361847
BRD-K72414522-001-05-9_0.12um_24_25	0.0102046960964799	0.638299703598022
BRD-K72414522-001-05-9_0.12um_3_0	0.0114325638860464	0.598435759544373
BRD-K72414522-001-05-9_0.12um_3_4	0.00344919180497527	0.873812079429626
BRD-K72414522-001-05-9_0.37um_24_0	-0.0189560428261757	0.382502377033234
BRD-K72414522-001-05-9_0.37um_24_25	-0.00414126273244619	0.848756432533264
BRD-K72414522-001-05-9_0.37um_3_0	0.00493602780625224	0.820171713829041
BRD-K72414522-001-05-9_0.37um_3_4	-0.0282431878149509	0.193190366029739
BRD-K72414522-001-05-9_1.11um_24_0	-0.0449377223849297	0.0384151041507721
BRD-K72414522-001-05-9_1.11um_24_25	-0.0191346425563097	0.37803441286087
BRD-K72414522-001-05-9_1.11um_3_0	0.0297880675643682	0.169945478439331
BRD-K72414522-001-05-9_1.11um_3_4	0.0052217859774828	0.809950113296509
BRD-K72414522-001-05-9_10.0um_24_0	0.0220458041876554	0.309793472290039
BRD-K72414522-001-05-9_10.0um_3_0	0.00403410336002707	0.85262668132782
BRD-K72414522-001-05-9_10.0um_3_4	-0.0603508092463017	0.00542661920189857
BRD-K72414522-001-05-9_3.33um_24_0	-0.0013685142621398	0.94980525970459
BRD-K72414522-001-05-9_3.33um_24_25	-0.0221931487321854	0.306570708751678
BRD-K72414522-001-05-9_3.33um_3_0	-0.0181702077388763	0.402543306350708
BRD-K72414522-001-05-9_3.33um_3_4	-0.0476167052984238	0.0282475091516972
BRD-K72636697-001-03-1_0.04um_24_0	-0.00900808349251747	0.678183197975159
BRD-K72636697-001-03-1_0.04um_24_25	-0.0180943030864	0.404511868953705
BRD-K72636697-001-03-1_0.04um_3_0	0.0324447266757488	0.134970664978027
BRD-K72636697-001-03-1_0.04um_3_4	-0.0247783679515123	0.253637850284576
BRD-K72636697-001-03-1_0.12um_24_0	-0.0118612013757229	0.584790468215942
BRD-K72636697-001-03-1_0.12um_24_25	-0.0154108544811606	0.477734744548798
BRD-K72636697-001-03-1_0.12um_3_0	-0.0245506539940834	0.258027315139771
BRD-K72636697-001-03-1_0.12um_3_4	-0.0216127019375563	0.319395840167999
BRD-K72636697-001-03-1_0.37um_24_0	-0.0510100834071636	0.0187642686069012
BRD-K72636697-001-03-1_0.37um_24_25	-0.0283816009759903	0.191017016768456
BRD-K72636697-001-03-1_0.37um_3_0	0.00270800618454814	0.900786161422729
BRD-K72636697-001-03-1_0.37um_3_4	-0.00715511944144964	0.741726040840149
BRD-K72636697-001-03-1_1.11um_24_0	0.0225458815693855	0.298945903778076
BRD-K72636697-001-03-1_1.11um_24_25	-0.0151161663234234	0.48619532585144
BRD-K72636697-001-03-1_1.11um_3_0	-0.0409951508045197	0.0589260943233967
BRD-K72636697-001-03-1_1.11um_3_4	0.0119996154680848	0.580415368080139
BRD-K72636697-001-03-1_10.0um_24_0	-0.0567877590656281	0.00888657476752996
BRD-K72636697-001-03-1_10.0um_24_25	-0.00498960725963116	0.818252801895142
BRD-K72636697-001-03-1_10.0um_3_0	0.027207313105464	0.210034132003784
BRD-K72636697-001-03-1_10.0um_3_4	-0.0324045419692993	0.135454729199409
BRD-K72636697-001-03-1_3.33um_24_0	-0.0392225570976734	0.070751003921032
BRD-K72636697-001-03-1_3.33um_24_25	-0.0352174751460552	0.104688085615635
BRD-K72636697-001-03-1_3.33um_3_0	0.00588706694543362	0.786280870437622
BRD-K72636697-001-03-1_3.33um_3_4	0.000256735947914422	0.990643978118896
BRD-K76908866-001-06-8_0.04um_24_0	-0.0229030791670084	0.291354894638062
BRD-K76908866-001-06-8_0.04um_24_25	-0.0126782907173038	0.559188008308411
BRD-K76908866-001-06-8_0.04um_3_0	-0.0245193988084793	0.258633852005005
BRD-K76908866-001-06-8_0.04um_3_4	-0.0493201464414597	0.0230674725025892
BRD-K76908866-001-06-8_0.12um_24_0	-0.0394279435276985	0.0692882761359215
BRD-K76908866-001-06-8_0.12um_24_25	0.0557652823626995	0.0101910829544067
BRD-K76908866-001-06-8_0.12um_3_0	-0.0505412630736828	0.0198813080787659
BRD-K76908866-001-06-8_0.12um_3_4	-0.0461254045367241	0.0335765853524208
BRD-K76908866-001-06-8_0.37um_24_0	-0.0136248655617237	0.53022575378418
BRD-K76908866-001-06-8_0.37um_24_25	-0.0385394133627415	0.0757994279265404
BRD-K76908866-001-06-8_0.37um_3_0	-0.0202776752412319	0.350206434726715
BRD-K76908866-001-06-8_0.37um_3_4	-0.0792242512106895	0.000262091343756765
BRD-K76908866-001-06-8_1.11um_24_0	0.0229611247777939	0.290133595466614
BRD-K76908866-001-06-8_1.11um_24_25	0.0396869145333767	0.0674793720245361
BRD-K76908866-001-06-8_1.11um_3_0	-0.0396244041621685	0.0679124370217323
BRD-K76908866-001-06-8_1.11um_3_4	0.00581116229295731	0.788971900939941
BRD-K76908866-001-06-8_10.0um_24_0	-0.00686936127021909	0.751697242259979
BRD-K76908866-001-06-8_10.0um_24_25	-0.023684449493885	0.275204420089722
BRD-K76908866-001-06-8_10.0um_3_0	-0.0198177825659513	0.361242830753326
BRD-K76908866-001-06-8_10.0um_3_4	-0.0781571194529533	0.000317022175295278
BRD-K76908866-001-06-8_3.33um_24_0	-0.0285021550953388	0.189138844609261
BRD-K76908866-001-06-8_3.33um_24_25	0.043316937983036	0.0459643602371216
BRD-K76908866-001-06-8_3.33um_3_0	-0.0290379524230957	0.18095588684082
BRD-K76908866-001-06-8_3.33um_3_4	-0.0287521947175264	0.185286790132523
BRD-K78431006-001-09-4_0.04um_24_0	-0.0144151654094458	0.506642699241638
BRD-K78431006-001-09-4_0.04um_24_25	0.0104324100539088	0.630822658538818
BRD-K78431006-001-09-4_0.04um_3_0	-0.0322839878499508	0.136914879083633
BRD-K78431006-001-09-4_0.04um_3_4	-0.0732054635882378	0.000743995246011764
BRD-K78431006-001-09-4_0.12um_24_0	-0.0264571979641914	0.222878456115723
BRD-K78431006-001-09-4_0.12um_24_25	-0.0234745964407921	0.279480636119843
BRD-K78431006-001-09-4_0.12um_3_0	0.00264549651183188	0.903066873550415
BRD-K78431006-001-09-4_0.12um_3_4	-0.0816308706998825	0.000169214530615136
BRD-K78431006-001-09-4_0.37um_24_0	-0.0178041215986013	0.412091672420502
BRD-K78431006-001-09-4_0.37um_24_25	0.0499831400811672	0.0212864875793457
BRD-K78431006-001-09-4_0.37um_3_0	-0.0232915319502354	0.283247768878937
BRD-K78431006-001-09-4_0.37um_3_4	-0.101156197488308	0.00000315199440592551
BRD-K78431006-001-09-4_1.11um_24_0	-0.00678452663123608	0.754665493965149
BRD-K78431006-001-09-4_1.11um_24_25	0.0421694368124008	0.0520343780517578
BRD-K78431006-001-09-4_1.11um_3_0	-0.019741877913475	0.363085150718689
BRD-K78431006-001-09-4_1.11um_3_4	-0.0751432627439499	0.000535948085598648
BRD-K78431006-001-09-4_10.0um_24_0	0.012432717718184	0.566825270652771
BRD-K78431006-001-09-4_10.0um_24_25	0.0707854479551315	0.00110888481140137
BRD-K78431006-001-09-4_10.0um_3_0	-0.0107181677594781	0.621492922306061
BRD-K78431006-001-09-4_10.0um_3_4	-0.0944096222519875	0.000013625513020088
BRD-K78431006-001-09-4_3.33um_24_0	0.0304488837718964	0.160668611526489
BRD-K78431006-001-09-4_3.33um_24_25	-0.0378830656409264	0.0809230506420135
BRD-K78431006-001-09-4_3.33um_3_0	-0.0329894535243511	0.128540471196175
BRD-K78431006-001-09-4_3.33um_3_4	-0.0932264029979706	0.0000174462147697341
BRD-K79090631-001-20-7_0.04um_24_0	-0.0522156283259392	0.0161403343081474
BRD-K79090631-001-20-7_0.04um_24_25	-0.00938314106315374	0.665578365325928
BRD-K79090631-001-20-7_0.04um_3_0	-0.0196882989257574	0.364389061927795
BRD-K79090631-001-20-7_0.04um_3_4	-0.00817759800702333	0.706412076950073
BRD-K79090631-001-20-7_0.12um_24_0	-0.0147768286988139	0.496037304401398
BRD-K79090631-001-20-7_0.12um_24_25	-0.0134596610441804	0.53522515296936
BRD-K79090631-001-20-7_0.12um_3_0	-0.0355657413601875	0.101299732923508
BRD-K79090631-001-20-7_0.12um_3_4	-0.0476881451904774	0.0280116442590952
BRD-K79090631-001-20-7_0.37um_24_0	0.0774025395512581	0.000362157821655273
BRD-K79090631-001-20-7_0.37um_24_25	0.00846335664391518	0.696650862693787
BRD-K79090631-001-20-7_0.37um_3_0	-0.0352487303316593	0.104380376636982
BRD-K79090631-001-20-7_0.37um_3_4	0.0294487308710814	0.174862504005432
BRD-K79090631-001-20-7_1.11um_24_0	0.0585648193955421	0.00697016716003418
BRD-K79090631-001-20-7_1.11um_24_25	0.046580832451582	0.0318646430969238
BRD-K79090631-001-20-7_1.11um_3_0	-0.0434955358505249	0.0450754724442959
BRD-K79090631-001-20-7_1.11um_3_4	-0.0592211708426476	0.00636218627914786
BRD-K79090631-001-20-7_10.0um_24_0	0.0166923012584448	0.441897392272949
BRD-K79090631-001-20-7_10.0um_24_25	-0.0202642809599638	0.350524842739105
BRD-K79090631-001-20-7_10.0um_3_0	-0.0474113151431084	0.0289351735264063
BRD-K79090631-001-20-7_10.0um_3_4	-0.00878929998725653	0.685578107833862
BRD-K79090631-001-20-7_3.33um_24_0	0.0564841404557228	0.00925743579864502
BRD-K79090631-001-20-7_3.33um_24_25	0.0195275600999594	0.368318557739258
BRD-K79090631-001-20-7_3.33um_3_0	-0.0490499623119831	0.0238293893635273
BRD-K79090631-001-20-7_3.33um_3_4	-0.00668183201923966	0.758263528347015
BRD-K79404599-001-08-5_0.04um_24_0	0.0145089300349355	0.503881692886353
BRD-K79404599-001-08-5_0.04um_24_25	0.0452458038926125	0.0371062755584717
BRD-K79404599-001-08-5_0.04um_3_0	-0.0166610479354858	0.442752718925476
BRD-K79404599-001-08-5_0.04um_3_4	-0.0751254037022591	0.000537588843144476
BRD-K79404599-001-08-5_0.12um_24_0	-0.0617885291576385	0.00441614771261811
BRD-K79404599-001-08-5_0.12um_24_25	0.0582165531814098	0.00731360912322998
BRD-K79404599-001-08-5_0.12um_3_0	-0.0449020005762577	0.0385693609714508
BRD-K79404599-001-08-5_0.12um_3_4	-0.0988522693514824	0.00000525090990777244
BRD-K79404599-001-08-5_0.37um_24_0	-0.0570065453648567	0.00862761773169041
BRD-K79404599-001-08-5_0.37um_24_25	-0.0443572737276554	0.0409877486526966
BRD-K79404599-001-08-5_0.37um_3_0	-0.0242157820612192	0.264577627182007
BRD-K79404599-001-08-5_0.37um_3_4	-0.0131203234195709	0.545567989349365
BRD-K79404599-001-08-5_1.11um_24_0	-0.059681061655283	0.00596506195142865
BRD-K79404599-001-08-5_1.11um_24_25	0.0251846797764301	0.245935320854187
BRD-K79404599-001-08-5_1.11um_3_0	-0.04629060998559	0.0329467281699181
BRD-K79404599-001-08-5_1.11um_3_4	-0.0684636682271957	0.00160854321438819
BRD-K79404599-001-08-5_10.0um_24_0	-0.00709707476198673	0.74374794960022
BRD-K79404599-001-08-5_10.0um_24_25	0.0090929176658392	0.675323963165283
BRD-K79404599-001-08-5_10.0um_3_0	-0.0193891450762749	0.371723294258118
BRD-K79404599-001-08-5_10.0um_3_4	-0.0172013081610203	0.428100883960724
BRD-K79404599-001-08-5_3.33um_24_0	0.0206661280244589	0.341053009033203
BRD-K79404599-001-08-5_3.33um_24_25	0.0568904541432858	0.00876414775848389
BRD-K79404599-001-08-5_3.33um_3_0	-0.0321991518139839	0.137949645519257
BRD-K79404599-001-08-5_3.33um_3_4	-0.0641638934612274	0.00311412871815264
BRD-K81528515-001-12-0_0.04um_24_0	0.0456297919154167	0.035528302192688
BRD-K81528515-001-12-0_0.04um_24_25	0.0118388757109642	0.585497617721558
BRD-K81528515-001-12-0_0.04um_3_0	-0.0214341040700674	0.323411703109741
BRD-K81528515-001-12-0_0.04um_3_4	-0.0417988449335098	0.0541325286030769
BRD-K81528515-001-12-0_0.12um_24_0	0.031779445707798	0.143157958984375
BRD-K81528515-001-12-0_0.12um_24_25	0.0274171680212021	0.206538796424866
BRD-K81528515-001-12-0_0.12um_3_0	0.00211862963624299	0.922319173812866
BRD-K81528515-001-12-0_0.12um_3_4	-0.0399146266281605	0.0659211724996567
BRD-K81528515-001-12-0_0.37um_24_0	0.0235772896558046	0.277382373809814
BRD-K81528515-001-12-0_0.37um_24_25	0.052720170468092	0.0151416063308716
BRD-K81528515-001-12-0_0.37um_3_0	-0.0133480373769999	0.538616418838501
BRD-K81528515-001-12-0_0.37um_3_4	-0.0636236369609833	0.00337493070401251
BRD-K81528515-001-12-0_1.11um_24_0	-0.0440268665552139	0.0425163358449936
BRD-K81528515-001-12-0_1.11um_24_25	0.0608330257236958	0.00506651401519775
BRD-K81528515-001-12-0_1.11um_3_0	-0.00318575836718082	0.883384108543396
BRD-K81528515-001-12-0_1.11um_3_4	0.020599152892828	0.342620134353638
BRD-K81528515-001-12-0_10.0um_24_0	0.00569507339969277	0.793092489242554
BRD-K81528515-001-12-0_10.0um_24_25	0.060489222407341	0.00532102584838867
BRD-K81528515-001-12-0_10.0um_3_0	-0.00766859110444784	0.723918497562408
BRD-K81528515-001-12-0_10.0um_3_4	-0.0654319450259209	0.00257261353544891
BRD-K81528515-001-12-0_3.33um_24_0	-0.058533564209938	0.00700040394440293
BRD-K81528515-001-12-0_3.33um_24_25	0.0376017726957798	0.0832033157348633
BRD-K81528515-001-12-0_3.33um_3_0	-0.0220234803855419	0.310283839702606
BRD-K81528515-001-12-0_3.33um_3_4	-0.0257651265710592	0.235218644142151
BRD-K85402309-001-05-8_0.04um_24_0	-0.0237290989607573	0.274300336837769
BRD-K85402309-001-05-8_0.04um_24_25	-0.0261312555521727	0.228631258010864
BRD-K85402309-001-05-8_0.04um_3_0	-0.0246935337781906	0.255267024040222
BRD-K85402309-001-05-8_0.04um_3_4	-0.024363124743104	0.261681497097015
BRD-K85402309-001-05-8_0.12um_24_0	-0.0286896843463182	0.186244323849678
BRD-K85402309-001-05-8_0.12um_24_25	0.0277475751936436	0.201121211051941
BRD-K85402309-001-05-8_0.12um_3_0	-0.00888752937316895	0.682254135608673
BRD-K85402309-001-05-8_0.12um_3_4	-0.0771078541874886	0.000381395715521649
BRD-K85402309-001-05-8_0.37um_24_0	-0.0384479276835918	0.0764976590871811
BRD-K85402309-001-05-8_0.37um_24_25	-0.0385215543210506	0.0759352594614029
BRD-K85402309-001-05-8_0.37um_3_0	0.000323710555676371	0.988182067871094
BRD-K85402309-001-05-8_0.37um_3_4	-0.0280288681387901	0.19659124314785
BRD-K85402309-001-05-8_1.11um_24_0	-0.0380036197602749	0.0799614563584328
BRD-K85402309-001-05-8_1.11um_24_25	0.0684681311249733	0.00160741806030273
BRD-K85402309-001-05-8_1.11um_3_0	0.00107382598798722	0.96062159538269
BRD-K85402309-001-05-8_1.11um_3_4	-0.0355300232768059	0.101643189787865
BRD-K85402309-001-05-8_10.0um_24_0	-0.0199829861521721	0.357253432273865
BRD-K85402309-001-05-8_10.0um_24_25	-0.0337127782404423	0.120372988283634
BRD-K85402309-001-05-8_10.0um_3_0	-0.0269483458250761	0.214406609535217
BRD-K85402309-001-05-8_10.0um_3_4	-0.0255731325596571	0.238726258277893
BRD-K85402309-001-05-8_3.33um_24_0	-0.0872210189700127	0.0000585459310968872
BRD-K85402309-001-05-8_3.33um_24_25	0.0200321022421122	0.356072902679443
BRD-K85402309-001-05-8_3.33um_3_0	-0.0225592758506536	0.298658967018127
BRD-K85402309-001-05-8_3.33um_3_4	-0.0493312552571297	0.0230364501476288
BRD-K85606544-001-08-3_0.04um_24_0	0.00198914553038776	0.927058100700378
BRD-K85606544-001-08-3_0.04um_24_25	0.0162547342479229	0.45395827293396
BRD-K85606544-001-08-3_0.04um_3_0	-0.0124014625325799	0.567800879478455
BRD-K85606544-001-08-3_0.04um_3_4	-0.0723928436636925	0.000851799792144448
BRD-K85606544-001-08-3_0.12um_24_0	-0.0122898388653994	0.57129168510437
BRD-K85606544-001-08-3_0.12um_24_25	0.0424551963806152	0.0504633188247681
BRD-K85606544-001-08-3_0.12um_3_0	-0.0522826015949249	0.0160045176744461
BRD-K85606544-001-08-3_0.12um_3_4	-0.0670036152005196	0.00202132086269557
