drug	tau	P-value
BRD-K59369769-001-19-5_0.04um_3_4	0.00374054000712931	0.87072491645813
BRD-K59369769-001-19-5_0.12um_24_0	0.0853441804647446	0.000202655792236328
BRD-K59369769-001-19-5_0.12um_24_25	0.0625764057040215	0.00644195079803467
BRD-K59369769-001-19-5_0.12um_3_0	0.0283380169421434	0.217319011688232
BRD-K59369769-001-19-5_0.37um_24_0	0.0388126485049725	0.0910769701004028
BRD-K59369769-001-19-5_0.37um_24_25	0.0111544746905565	0.62729799747467
BRD-K59369769-001-19-5_0.37um_3_0	0.0456446595489979	0.0468999147415161
BRD-K59369769-001-19-5_0.37um_3_4	0.0418173894286156	0.0686726570129395
BRD-K59369769-001-19-5_1.11um_24_0	0.120701655745506	0.000000119209289550781
BRD-K59369769-001-19-5_1.11um_24_25	0.0257753133773804	0.261815309524536
BRD-K59369769-001-19-5_1.11um_3_0	0.05982905626297	0.00919342041015625
BRD-K59369769-001-19-5_1.11um_3_4	0.110221430659294	0.00000154972076416016
BRD-K59369769-001-19-5_10.0um_24_0	0.0125365443527699	0.585267066955566
BRD-K59369769-001-19-5_10.0um_24_25	0.0212654024362564	0.354574084281921
BRD-K59369769-001-19-5_10.0um_3_0	0.0692293643951416	0.00257778167724609
BRD-K59369769-001-19-5_10.0um_3_4	0.0502385012805462	0.0287268161773682
BRD-K59369769-001-19-5_3.33um_24_0	0.121988601982594	0.000000119209289550781
BRD-K59369769-001-19-5_3.33um_24_25	0.01802565343678	0.432630658149719
BRD-K59369769-001-19-5_3.33um_3_0	0.111172653734684	0.00000131130218505859
BRD-K59369769-001-19-5_3.33um_3_4	0.0822946727275848	0.000339746475219727
BRD-K60219430-001-05-7_0.04um_24_0	-0.0712716951966286	0.00191582809202373
BRD-K60219430-001-05-7_0.04um_24_25	-0.0508372113108635	0.0268782190978527
BRD-K60219430-001-05-7_0.12um_24_0	-0.0799781680107117	0.000497588305734098
BRD-K60219430-001-05-7_0.12um_24_25	-0.0608642064034939	0.00805280450731516
BRD-K60219430-001-05-7_0.37um_24_0	-0.080062098801136	0.000490840349812061
BRD-K60219430-001-05-7_0.37um_24_25	-0.0684627890586853	0.00287606497295201
BRD-K60219430-001-05-7_1.11um_24_0	-0.0689048320055008	0.00270042754709721
BRD-K60219430-001-05-7_1.11um_24_25	-0.0599241778254509	0.00908285658806562
BRD-K60219430-001-05-7_10.0um_24_0	-0.0635556057095528	0.00565698044374585
BRD-K60219430-001-05-7_10.0um_24_25	-0.0490578673779964	0.032694835215807
BRD-K60219430-001-05-7_3.33um_24_0	-0.089921236038208	0.0000904180560610257
BRD-K60219430-001-05-7_3.33um_24_25	-0.0697161629796028	0.00240333611145616
BRD-K60866521-001-06-3_0.04um_24_0	-0.0805265232920647	0.000455021421657875
BRD-K60866521-001-06-3_0.04um_24_25	-0.0728440061211586	0.0015168689424172
BRD-K60866521-001-06-3_0.12um_24_0	-0.07129967212677	0.00190795760136098
BRD-K60866521-001-06-3_0.12um_24_25	-0.0499587282538414	0.0296275988221169
BRD-K60866521-001-06-3_0.37um_24_0	-0.0496957451105118	0.0304963253438473
BRD-K60866521-001-06-3_0.37um_24_25	-0.087627112865448	0.000136139249661937
BRD-K60866521-001-06-3_1.11um_24_0	-0.0647474303841591	0.00481855729594827
BRD-K60866521-001-06-3_1.11um_24_25	-0.0548827014863491	0.0168750658631325
BRD-K60866521-001-06-3_10.0um_24_0	-0.0184565018862486	0.421710848808289
BRD-K60866521-001-06-3_10.0um_24_25	-0.0454991795122623	0.0476059690117836
BRD-K60866521-001-06-3_3.33um_24_0	-0.0508204251527786	0.0269286222755909
BRD-K60866521-001-06-3_3.33um_24_25	-0.100283958017826	0.0000126457871374441
BRD-K61688984_3.5um_6_0	-0.0303971320390701	0.185722231864929
BRD-K61688984_3.5um_6_7	-0.038997296243906	0.0895486772060394
BRD-K63068307-001-07-1_0.04um_24_0	0.0819421634078026	0.000360369682312012
BRD-K63068307-001-07-1_0.04um_24_25	-0.0515422336757183	0.0248338300734758
BRD-K63068307-001-07-1_0.04um_3_0	0.0435128025710583	0.0581740140914917
BRD-K63068307-001-07-1_0.04um_3_4	0.0725306645035744	0.00158965587615967
BRD-K63068307-001-07-1_0.12um_24_0	0.016783470287919	0.465014696121216
BRD-K63068307-001-07-1_0.12um_24_25	-0.0345936976373196	0.132053077220917
BRD-K63068307-001-07-1_0.12um_3_0	0.08873500674963	0.000111818313598633
BRD-K63068307-001-07-1_0.12um_3_4	0.120293192565441	0.000000119209289550781
BRD-K63068307-001-07-1_0.37um_24_0	0.077851913869381	0.000700235366821289
BRD-K63068307-001-07-1_0.37um_24_25	-0.0310238189995289	0.176815360784531
BRD-K63068307-001-07-1_0.37um_3_0	0.106847390532494	0.00000333786010742188
BRD-K63068307-001-07-1_0.37um_3_4	0.0641151517629623	0.00524818897247314
BRD-K63068307-001-07-1_1.11um_24_0	0.0380292870104313	0.0977953672409058
BRD-K63068307-001-07-1_1.11um_24_25	-0.0317736081779003	0.166581869125366
BRD-K63068307-001-07-1_1.11um_3_0	0.107300616800785	0.00000298023223876953
BRD-K63068307-001-07-1_1.11um_3_4	0.11007035523653	0.00000166893005371094
BRD-K63068307-001-07-1_10.0um_24_0	0.0709639489650726	0.00200438499450684
BRD-K63068307-001-07-1_10.0um_24_25	0.034369882196188	0.134572863578796
BRD-K63068307-001-07-1_10.0um_3_0	0.0451130941510201	0.0495232343673706
BRD-K63068307-001-07-1_10.0um_3_4	0.034448217600584	0.133686780929565
BRD-K63068307-001-07-1_3.33um_24_0	0.0684012398123741	0.00290131568908691
BRD-K63068307-001-07-1_3.33um_24_25	0.019575584679842	0.394114017486572
BRD-K63068307-001-07-1_3.33um_3_0	0.0614461302757263	0.0074688196182251
BRD-K63068307-001-07-1_3.33um_3_4	0.0960594117641449	0.0000288486480712891
BRD-K63923597-001-09-2_0.04um_24_0	0.10246617347002	0.00000810623168945312
BRD-K63923597-001-09-2_0.04um_24_25	0.00320897484198213	0.888980865478516
BRD-K63923597-001-09-2_0.04um_3_0	-0.0772587954998016	0.00076918356353417
BRD-K63923597-001-09-2_0.12um_24_0	0.088774174451828	0.000111103057861328
BRD-K63923597-001-09-2_0.12um_24_25	-0.00465259375050664	0.839566767215729
BRD-K63923597-001-09-2_0.12um_3_0	0.0496341958642006	0.0307028293609619
BRD-K63923597-001-09-2_0.12um_3_4	0.0305929724127054	0.18290388584137
BRD-K63923597-001-09-2_0.37um_24_0	0.122357897460461	0.000000119209289550781
BRD-K63923597-001-09-2_0.37um_24_25	-0.0219088774174452	0.340200185775757
BRD-K63923597-001-09-2_0.37um_3_0	0.104463741183281	0.00000536441802978516
BRD-K63923597-001-09-2_1.11um_24_0	0.117724888026714	0.000000238418579101562
BRD-K63923597-001-09-2_1.11um_24_25	0.0613062456250191	0.00760567188262939
BRD-K63923597-001-09-2_1.11um_3_0	0.0849525034427643	0.00021672248840332
BRD-K63923597-001-09-2_1.11um_3_4	0.0980290025472641	0.0000196695327758789
BRD-K63923597-001-09-2_10.0um_24_0	0.0817015618085861	0.000375032424926758
BRD-K63923597-001-09-2_10.0um_24_25	0.00731601472944021	0.750173568725586
BRD-K63923597-001-09-2_10.0um_3_0	0.0946269854903221	0.0000379085540771484
BRD-K63923597-001-09-2_3.33um_24_0	0.0889644175767899	0.000107407569885254
BRD-K63923597-001-09-2_3.33um_24_25	-0.0133422845974565	0.561382949352264
BRD-K63923597-001-09-2_3.33um_3_0	0.0681046843528748	0.00302588939666748
BRD-K64052750-001-14-2_0.04um_24_0	0.055190447717905	0.016269326210022
BRD-K64052750-001-14-2_0.04um_24_25	-0.050943523645401	0.0265609342604876
BRD-K64052750-001-14-2_0.04um_3_0	0.0693412721157074	0.00253665447235107
BRD-K64052750-001-14-2_0.04um_3_4	0.0455159656703472	0.047524094581604
BRD-K64052750-001-14-2_0.12um_24_0	0.0603382363915443	0.00861549377441406
BRD-K64052750-001-14-2_0.12um_24_25	-0.0674500167369843	0.00331844901666045
BRD-K64052750-001-14-2_0.12um_3_0	0.0417782217264175	0.0689325332641602
BRD-K64052750-001-14-2_0.12um_3_4	0.0734706968069077	0.0013803243637085
BRD-K64052750-001-14-2_0.37um_24_0	0.064803384244442	0.00478208065032959
BRD-K64052750-001-14-2_0.37um_24_25	0.00570453330874443	0.803942441940308
BRD-K64052750-001-14-2_0.37um_3_0	0.0482633151113987	0.0356218814849854
BRD-K64052750-001-14-2_0.37um_3_4	0.0561584569513798	0.0144866704940796
BRD-K64052750-001-14-2_1.11um_24_0	0.0790101662278175	0.000581860542297363
BRD-K64052750-001-14-2_1.11um_24_25	0.0702589228749275	0.00222158432006836
BRD-K64052750-001-14-2_1.11um_3_0	0.0552520006895065	0.0161504745483398
BRD-K64052750-001-14-2_1.11um_3_4	0.016956927254796	0.460413217544556
BRD-K64052750-001-14-2_10.0um_24_0	0.079849474132061	0.00050806999206543
BRD-K64052750-001-14-2_10.0um_24_25	-0.01458446867764	0.525511860847473
BRD-K64052750-001-14-2_10.0um_3_0	0.0887797698378563	0.000110983848571777
BRD-K64052750-001-14-2_3.33um_24_0	0.012558925896883	0.58459734916687
BRD-K64052750-001-14-2_3.33um_24_25	-0.019995242357254	0.384053468704224
BRD-K64052750-001-14-2_3.33um_3_0	0.0357407592236996	0.119708895683289
BRD-K64052750-001-14-2_3.33um_3_4	0.0863905251026154	0.000169038772583008
BRD-K64634304_3.0um_6_0	-0.0674164444208145	0.00333412108011544
BRD-K64634304_3.0um_6_7	-0.0695874691009521	0.00244837114587426
BRD-K64800655-001-06-6_0.04um_24_0	0.0492984689772129	0.0318500995635986
BRD-K64800655-001-06-6_0.04um_24_25	-0.0647250488400459	0.00483320886269212
BRD-K64800655-001-06-6_0.04um_3_0	0.103898599743843	0.00000607967376708984
BRD-K64800655-001-06-6_0.04um_3_4	0.0320086143910885	0.163467884063721
BRD-K64800655-001-06-6_0.12um_24_0	0.047200184315443	0.0398858785629272
BRD-K64800655-001-06-6_0.12um_24_25	-0.0139409946277738	0.543946623802185
BRD-K64800655-001-06-6_0.12um_3_0	0.0840796157717705	0.000251650810241699
BRD-K64800655-001-06-6_0.12um_3_4	0.0957460701465607	0.0000306367874145508
BRD-K64800655-001-06-6_0.37um_24_0	0.0912753269076347	0.0000706911087036133
BRD-K64800655-001-06-6_0.37um_24_25	0.00822247285395861	0.720435500144958
BRD-K64800655-001-06-6_0.37um_3_0	0.0458181165158749	0.0460696220397949
BRD-K64800655-001-06-6_0.37um_3_4	0.0694979429244995	0.002480149269104
BRD-K64800655-001-06-6_1.11um_24_0	0.111441232264042	0.00000119209289550781
BRD-K64800655-001-06-6_1.11um_24_25	0.0208289604634047	0.364538431167603
BRD-K64800655-001-06-6_1.11um_3_0	0.046220988035202	0.0441887378692627
BRD-K64800655-001-06-6_1.11um_3_4	0.0610824301838875	0.00782918930053711
BRD-K64800655-001-06-6_10.0um_24_0	0.0360596999526024	0.116442322731018
BRD-K64800655-001-06-6_10.0um_24_25	-0.0220039989799261	0.338107466697693
BRD-K64800655-001-06-6_10.0um_3_0	0.0702029690146446	0.00223970413208008
BRD-K64800655-001-06-6_10.0um_3_4	0.0550393722951412	0.0165642499923706
BRD-K64800655-001-06-6_3.33um_24_0	0.0113335279747844	0.621779918670654
BRD-K64800655-001-06-6_3.33um_24_25	-0.0133758569136262	0.560398101806641
BRD-K64800655-001-06-6_3.33um_3_0	0.0356288515031338	0.120871901512146
BRD-K64800655-001-06-6_3.33um_3_4	0.0793179124593735	0.000553727149963379
BRD-K64857848-001-05-6_0.04um_24_0	-0.108358152210712	0.00000238538700614299
BRD-K64857848-001-05-6_0.04um_24_25	-0.0689160227775574	0.00269611040130258
BRD-K64857848-001-05-6_0.12um_24_0	-0.0590400993824005	0.0101572973653674
BRD-K64857848-001-05-6_0.12um_24_25	-0.0620896071195602	0.00686753494665027
BRD-K64857848-001-05-6_0.37um_24_0	-0.0403290055692196	0.0791285932064056
BRD-K64857848-001-05-6_0.37um_24_25	-0.0911018699407578	0.0000729765451978892
BRD-K64857848-001-05-6_1.11um_24_0	-0.0442849695682526	0.0538546852767467
BRD-K64857848-001-05-6_1.11um_24_25	-0.0713220536708832	0.00190168165136129
BRD-K64857848-001-05-6_10.0um_24_0	-0.0597898848354816	0.00923923030495644
BRD-K64857848-001-05-6_10.0um_24_25	-0.0821100249886513	0.000350401416653767
BRD-K64857848-001-05-6_3.33um_24_0	-0.062761053442955	0.00628681154921651
BRD-K64857848-001-05-6_3.33um_24_25	-0.0347783491015434	0.130001932382584
BRD-K64890080-001-12-0_0.04um_24_0	0.0621119886636734	0.00684738159179688
BRD-K64890080-001-12-0_0.04um_24_25	0.0018996458966285	0.934180021286011
BRD-K64890080-001-12-0_0.04um_3_0	0.0171191953122616	0.45613169670105
BRD-K64890080-001-12-0_0.04um_3_4	0.083464115858078	0.00027930736541748
BRD-K64890080-001-12-0_0.12um_24_0	0.0647250488400459	0.00483322143554688
BRD-K64890080-001-12-0_0.12um_24_25	-0.0365576930344105	0.111482419073582
BRD-K64890080-001-12-0_0.12um_3_0	0.0550449676811695	0.0165532827377319
BRD-K64890080-001-12-0_0.12um_3_4	0.0364849530160427	0.112196326255798
BRD-K64890080-001-12-0_0.37um_24_0	0.0381635800004005	0.096616268157959
BRD-K64890080-001-12-0_0.37um_24_25	-0.0628114119172096	0.00624509481713176
BRD-K64890080-001-12-0_0.37um_3_0	0.0371340215206146	0.105952143669128
BRD-K64890080-001-12-0_0.37um_3_4	0.0978163778781891	0.0000205039978027344
BRD-K64890080-001-12-0_1.11um_24_0	0.0407206863164902	0.0762588977813721
BRD-K64890080-001-12-0_1.11um_24_25	-0.00338802835904062	0.882824420928955
BRD-K64890080-001-12-0_1.11um_3_0	0.102410219609737	0.00000822544097900391
BRD-K64890080-001-12-0_1.11um_3_4	0.134779736399651	0
BRD-K64890080-001-12-0_10.0um_24_0	0.0565389469265938	0.0138345956802368
BRD-K64890080-001-12-0_10.0um_24_25	-0.0201183408498764	0.381132483482361
BRD-K64890080-001-12-0_10.0um_3_0	0.104189567267895	0.0000057220458984375
BRD-K64890080-001-12-0_10.0um_3_4	0.0740526169538498	0.00126385688781738
BRD-K64890080-001-12-0_3.33um_24_0	0.0328926891088486	0.152145385742188
BRD-K64890080-001-12-0_3.33um_24_25	-0.000993187539279461	0.96560537815094
BRD-K64890080-001-12-0_3.33um_3_0	0.0633989349007607	0.00577652454376221
BRD-K64890080-001-12-0_3.33um_3_4	0.110685847699642	0.00000143051147460938
BRD-K65182930-001-02-4_0.04um_24_0	0.0400044731795788	0.081572413444519
BRD-K65182930-001-02-4_0.04um_24_25	0.0132975215092301	0.562697410583496
BRD-K65182930-001-02-4_0.04um_3_0	0.058760330080986	0.0105201005935669
BRD-K65182930-001-02-4_0.04um_3_4	0.0547204352915287	0.0172023773193359
BRD-K65182930-001-02-4_0.12um_24_0	0.0536684952676296	0.0194624662399292
BRD-K65182930-001-02-4_0.12um_24_25	-0.0245331302285194	0.285508215427399
BRD-K65182930-001-02-4_0.12um_3_0	0.0260103214532137	0.257490396499634
BRD-K65182930-001-02-4_0.12um_3_4	0.0369325876235962	0.10785973072052
BRD-K65182930-001-02-4_0.37um_24_0	0.0464392080903053	0.0431973934173584
BRD-K65182930-001-02-4_0.37um_24_25	-0.0199504792690277	0.385119020938873
BRD-K65182930-001-02-4_0.37um_3_0	0.09718968719244	0.0000232458114624023
BRD-K65182930-001-02-4_0.37um_3_4	0.0523591637611389	0.0226346254348755
BRD-K65182930-001-02-4_1.11um_24_0	-0.0315441936254501	0.169664591550827
BRD-K65182930-001-02-4_1.11um_24_25	0.0713556259870529	0.0018923282623291
BRD-K65182930-001-02-4_1.11um_3_0	0.0634548887610435	0.00573348999023438
BRD-K65182930-001-02-4_1.11um_3_4	0.0369829460978508	0.107380270957947
BRD-K65182930-001-02-4_10.0um_24_0	0.0424944348633289	0.0643069744110107
BRD-K65182930-001-02-4_10.0um_24_25	-0.00243680644780397	0.915602624416351
BRD-K65182930-001-02-4_10.0um_3_0	0.0515702106058598	0.024755597114563
BRD-K65182930-001-02-4_10.0um_3_4	0.0649432688951492	0.00469207763671875
BRD-K65182930-001-02-4_3.33um_24_0	0.0673996582627296	0.00334203243255615
BRD-K65182930-001-02-4_3.33um_24_25	0.0481290258467197	0.0361380577087402
BRD-K65182930-001-02-4_3.33um_3_0	0.0681382566690445	0.00301158428192139
BRD-K65182930-001-02-4_3.33um_3_4	0.0464895665645599	0.0429712533950806
BRD-K65592642_10.0um_6_0	-0.0563542954623699	0.0141477277502418
BRD-K65592642_10.0um_6_7	-0.0615076795220375	0.00740932766348124
BRD-K65716359_10.0um_6_0	-0.0549610368907452	0.0167190115898848
BRD-K65716359_10.0um_6_7	-0.0368318669497967	0.108823724091053
BRD-K66538826-001-06-4_0.04um_24_0	-0.04167190939188	0.0696418210864067
BRD-K66538826-001-06-4_0.04um_24_25	-0.0444080717861652	0.0531914718449116
BRD-K66538826-001-06-4_0.12um_24_0	-0.0621511563658714	0.00681236293166876
BRD-K66538826-001-06-4_0.12um_24_25	-0.0674891844391823	0.00330024980939925
BRD-K66538826-001-06-4_0.37um_24_0	-0.014623636379838	0.524400115013123
BRD-K66538826-001-06-4_0.37um_24_25	-0.0693300813436508	0.00254076533019543
BRD-K66538826-001-06-4_1.11um_24_0	-0.0588274747133255	0.0104320188984275
BRD-K66538826-001-06-4_1.11um_24_25	-0.0782435908913612	0.00065794464899227
BRD-K66538826-001-06-4_10.0um_24_0	-0.0512904413044453	0.0255479514598846
BRD-K66538826-001-06-4_10.0um_24_25	-0.054043386131525	0.0186288598924875
BRD-K66538826-001-06-4_3.33um_24_0	-0.0470043458044529	0.0407167635858059
BRD-K66538826-001-06-4_3.33um_24_25	-0.0941793546080589	0.0000412512490584049
BRD-K66847579-001-03-5_0.04um_24_0	-0.0885783359408379	0.000115024726255797
BRD-K66847579-001-03-5_0.04um_24_25	-0.0350581184029579	0.126941323280334
BRD-K66847579-001-03-5_0.12um_24_0	-0.0156867671757936	0.494692087173462
BRD-K66847579-001-03-5_0.12um_24_25	-0.0568858608603477	0.0132627747952938
BRD-K66847579-001-03-5_0.37um_24_0	-0.0499419420957565	0.0296823997050524
BRD-K66847579-001-03-5_0.37um_24_25	-0.0337935537099838	0.141232371330261
BRD-K66847579-001-03-5_1.11um_24_0	-0.0476478189229965	0.0380404405295849
BRD-K66847579-001-03-5_1.11um_24_25	-0.0303020104765892	0.187102660536766
BRD-K66847579-001-03-5_10.0um_24_0	-0.0444528348743916	0.0529520027339458
BRD-K66847579-001-03-5_10.0um_24_25	-0.0580049455165863	0.0115580400452018
BRD-K66847579-001-03-5_3.33um_24_0	-0.047961164265871	0.0367922820150852
BRD-K66847579-001-03-5_3.33um_24_25	-0.037122830748558	0.106057405471802
BRD-K66989831-001-03-9_0.04um_24_0	-0.0979730486869812	0.0000199427231564187
BRD-K66989831-001-03-9_0.04um_24_25	-0.0394561216235161	0.0858403816819191
BRD-K66989831-001-03-9_0.12um_24_0	-0.073420338332653	0.00139091513119638
BRD-K66989831-001-03-9_0.12um_24_25	-0.101078510284424	0.0000107882251541014
BRD-K66989831-001-03-9_0.37um_24_0	-0.0741309523582458	0.0012489048531279
BRD-K66989831-001-03-9_0.37um_24_25	-0.0416607186198235	0.0697168260812759
BRD-K66989831-001-03-9_1.11um_24_0	-0.0913704484701157	0.0000694796908646822
BRD-K66989831-001-03-9_1.11um_24_25	-0.104642793536186	0.000005215544206294
BRD-K66989831-001-03-9_10.0um_24_0	-0.0760725662112236	0.000926298729609698
BRD-K66989831-001-03-9_10.0um_24_25	-0.113595470786095	0.000000758643864173791
BRD-K66989831-001-03-9_3.33um_24_0	-0.0904416143894196	0.0000822938964120112
BRD-K66989831-001-03-9_3.33um_24_25	-0.0576692223548889	0.0120478076860309
BRD-K67578145-001-08-9_0.04um_24_0	-0.0799781680107117	0.000497588305734098
BRD-K67578145-001-08-9_0.04um_24_25	-0.0905703082680702	0.0000803938455646858
BRD-K67578145-001-08-9_0.12um_24_0	-0.0646243318915367	0.00489962380379438
BRD-K67578145-001-08-9_0.12um_24_25	-0.0739183276891708	0.00128992623649538
BRD-K67578145-001-08-9_0.37um_24_0	-0.0699176043272018	0.00233436678536236
BRD-K67578145-001-08-9_0.37um_24_25	-0.0791500508785248	0.000568959105294198
BRD-K67578145-001-08-9_1.11um_24_0	-0.0950298607349396	0.0000351282251358498
BRD-K67578145-001-08-9_1.11um_24_25	-0.0444920025765896	0.052743211388588
BRD-K67578145-001-08-9_10.0um_24_0	-0.0867877975106239	0.000157752816448919
BRD-K67578145-001-08-9_10.0um_24_25	-0.0590904578566551	0.0100931841880083
BRD-K67578145-001-08-9_3.33um_24_0	-0.0926462039351463	0.0000549274882359896
BRD-K67578145-001-08-9_3.33um_24_25	-0.0466910041868687	0.0420767813920975
BRD-K67868012-001-06-8_0.04um_24_0	0.0764698386192322	0.000870585441589355
BRD-K67868012-001-06-8_0.04um_24_25	-0.0488172620534897	0.033558651804924
BRD-K67868012-001-06-8_0.04um_3_0	0.0416383370757103	0.0698670148849487
BRD-K67868012-001-06-8_0.04um_3_4	0.0702029690146446	0.00223970413208008
BRD-K67868012-001-06-8_0.12um_24_0	0.0358526706695557	0.118554592132568
BRD-K67868012-001-06-8_0.12um_24_25	-0.0641039609909058	0.00525611778721213
BRD-K67868012-001-06-8_0.12um_3_0	0.0850196480751038	0.000214338302612305
BRD-K67868012-001-06-8_0.12um_3_4	0.0827982649207115	0.000312328338623047
BRD-K67868012-001-06-8_0.37um_24_0	0.0174381341785192	0.447782039642334
BRD-K67868012-001-06-8_0.37um_24_25	-0.0295634139329195	0.198079988360405
BRD-K67868012-001-06-8_0.37um_3_0	0.08457200974226	0.000231385231018066
BRD-K67868012-001-06-8_0.37um_3_4	0.0542951822280884	0.0180866718292236
BRD-K67868012-001-06-8_1.11um_24_0	0.0382419154047966	0.0959337949752808
BRD-K67868012-001-06-8_1.11um_24_25	-0.0509882867336273	0.026428297162056
BRD-K67868012-001-06-8_1.11um_3_0	0.0575293377041817	0.0122572183609009
BRD-K67868012-001-06-8_1.11um_3_4	0.0527340583503246	0.0216833353042603
BRD-K67868012-001-06-8_10.0um_24_0	0.0453592911362648	0.0482932329177856
BRD-K67868012-001-06-8_10.0um_24_25	-0.017550041899085	0.444873034954071
BRD-K67868012-001-06-8_10.0um_3_0	0.0424888394773006	0.0643421411514282
BRD-K67868012-001-06-8_3.33um_24_0	0.0464224219322205	0.0432729721069336
BRD-K67868012-001-06-8_3.33um_24_25	-0.0185684096068144	0.418901205062866
BRD-K67868012-001-06-8_3.33um_3_0	0.0683956444263458	0.00290358066558838
BRD-K67868012-001-06-8_3.33um_3_4	0.0571488477289677	0.0128433704376221
BRD-K68065987-003-02-6_0.04um_24_0	0.025461969897151	0.267659664154053
BRD-K68065987-003-02-6_0.04um_24_25	-0.00757899973541498	0.741505265235901
BRD-K68065987-003-02-6_0.04um_3_0	0.0405640155076981	0.0773963928222656
BRD-K68065987-003-02-6_0.04um_3_4	0.124965369701385	0
BRD-K68065987-003-02-6_0.12um_24_0	0.0175668280571699	0.444437503814697
BRD-K68065987-003-02-6_0.12um_24_25	-0.0237945336848497	0.300263047218323
BRD-K68065987-003-02-6_0.12um_3_0	0.0593086816370487	0.00981950759887695
BRD-K68065987-003-02-6_0.12um_3_4	0.0804314017295837	0.000462174415588379
BRD-K68065987-003-02-6_0.37um_24_0	0.023033557459712	0.315987586975098
BRD-K68065987-003-02-6_0.37um_24_25	-0.0171639584004879	0.454954504966736
BRD-K68065987-003-02-6_0.37um_3_0	0.0544350668787956	0.0177915096282959
BRD-K68065987-003-02-6_0.37um_3_4	0.0508372113108635	0.0268782377243042
BRD-K68065987-003-02-6_1.11um_24_0	0.0835704356431961	0.000274300575256348
BRD-K68065987-003-02-6_1.11um_24_25	-0.030564995482564	0.183304563164711
BRD-K68065987-003-02-6_1.11um_3_0	0.0463888496160507	0.0434244871139526
BRD-K68065987-003-02-6_1.11um_3_4	0.0874648466706276	0.000140070915222168
BRD-K68065987-003-02-6_10.0um_24_0	0.0588890239596367	0.0103517770767212
BRD-K68065987-003-02-6_10.0um_24_25	-0.0284387338906527	0.215688765048981
BRD-K68065987-003-02-6_10.0um_3_0	0.0344034545123577	0.134192585945129
BRD-K68065987-003-02-6_10.0um_3_4	0.0955949947237968	0.000031590461730957
BRD-K68065987-003-02-6_3.33um_24_0	0.0563710853457451	0.014119029045105
BRD-K68065987-003-02-6_3.33um_24_25	-0.00351672293618321	0.878403842449188
BRD-K68065987-003-02-6_3.33um_3_0	0.052857156842947	0.021378755569458
BRD-K68065987-003-02-6_3.33um_3_4	0.0926126316189766	0.0000553131103515625
BRD-K68174511-001-05-8_0.04um_24_0	0.0454879850149155	0.0476607084274292
BRD-K68174511-001-05-8_0.04um_24_25	0.00376292155124247	0.869957685470581
BRD-K68174511-001-05-8_0.04um_3_0	0.00541357137262821	0.813758611679077
BRD-K68174511-001-05-8_0.04um_3_4	0.0576916038990021	0.012014627456665
BRD-K68174511-001-05-8_0.12um_24_0	0.0785990059375763	0.000621676445007324
BRD-K68174511-001-05-8_0.12um_24_25	0.00419376930221915	0.855213165283203
BRD-K68174511-001-05-8_0.12um_3_0	-0.00305230286903679	0.8943732380867
BRD-K68174511-001-05-8_0.12um_3_4	0.0703876167535782	0.00218045711517334
BRD-K68174511-001-05-8_0.37um_24_0	0.0293228104710579	0.20175564289093
BRD-K68174511-001-05-8_0.37um_24_25	0.00238085235469043	0.917535781860352
BRD-K68174511-001-05-8_0.37um_3_0	0.096937894821167	0.0000244379043579102
BRD-K68174511-001-05-8_0.37um_3_4	0.0122847501188517	0.59282660484314
BRD-K68174511-001-05-8_1.11um_24_0	0.0881698727607727	0.000123739242553711
BRD-K68174511-001-05-8_1.11um_24_25	0.0326353013515472	0.155378341674805
BRD-K68174511-001-05-8_1.11um_3_0	0.0887294113636017	0.000111937522888184
BRD-K68174511-001-05-8_1.11um_3_4	0.0227929539978504	0.321069955825806
BRD-K68174511-001-05-8_10.0um_24_0	0.0625260472297668	0.00648486614227295
BRD-K68174511-001-05-8_10.0um_24_25	-0.010466237552464	0.648700475692749
BRD-K68174511-001-05-8_10.0um_3_0	0.118995048105717	0.000000238418579101562
BRD-K68174511-001-05-8_10.0um_3_4	0.0846279636025429	0.000229120254516602
BRD-K68174511-001-05-8_3.33um_24_0	0.0274035818874836	0.23286771774292
BRD-K68174511-001-05-8_3.33um_24_25	0.00997384078800678	0.664194226264954
BRD-K68174511-001-05-8_3.33um_3_0	0.0333067514002323	0.14705228805542
BRD-K68174511-001-05-8_3.33um_3_4	0.06097611784935	0.00793743133544922
BRD-K68191783-001-04-6_0.04um_24_0	-0.0846615359187126	0.000227841475862078
BRD-K68191783-001-04-6_0.04um_24_25	-0.0529354959726334	0.0211867932230234
BRD-K68191783-001-04-6_0.12um_24_0	-0.0901842191815376	0.0000862220476847142
BRD-K68191783-001-04-6_0.12um_24_25	-0.0757256522774696	0.000977580435574055
BRD-K68191783-001-04-6_0.37um_24_0	-0.0974526777863503	0.0000220674683077959
BRD-K68191783-001-04-6_0.37um_24_25	-0.104665175080299	0.00000519141394761391
BRD-K68191783-001-04-6_1.11um_24_0	-0.0709975212812424	0.00199455232359469
BRD-K68191783-001-04-6_1.11um_24_25	-0.0848238095641136	0.000221601454541087
BRD-K68191783-001-04-6_10.0um_24_0	-0.048436775803566	0.0349645093083382
BRD-K68191783-001-04-6_10.0um_24_25	-0.0528739430010319	0.0213374700397253
BRD-K68191783-001-04-6_3.33um_24_0	-0.0852658450603485	0.000205407341127284
BRD-K68191783-001-04-6_3.33um_24_25	-0.066672258079052	0.00369931850582361
