DrugID	CID	cor_r
BRD-K64052750	123631	0.0113272971119675
BRD-K64052750	123631	0.0579515626397023
BRD-K64052750	123631	-0.0506001691892855
BRD-K64052750	123631	0.016877167142597
BRD-K64052750	123631	0.0192335750974765
BRD-K64052750	123631	0.055879254728728
BRD-A18328003	66694608	-0.0174359271676263
BRD-A58767537	22225683	-0.000804255204151829
BRD-K64052750	123631	-0.0443317722335694
BRD-K64800655	46191454	0.0376882296234555
BRD-K64800655	46191454	0.0249601002087776
BRD-K64800655	46191454	0.0352628706242125
BRD-K64800655	46191454	0.0247550269255931
BRD-K64800655	46191454	0.0244583951637096
BRD-K64800655	46191454	0.00337993405526452
BRD-K64800655	46191454	0.0393305322044246
BRD-K64800655	46191454	0.0705876804725469
BRD-K64800655	46191454	0.0107592990953458
BRD-A58767537	22225683	0.0490302554158944
BRD-K64800655	46191454	0.00123827823572757
BRD-K64800655	46191454	0.0157884950242875
BRD-K64800655	46191454	0.0103251170569581
BRD-K64800655	46191454	-0.0181076855267266
BRD-K64800655	46191454	-0.0215406170439117
BRD-K64800655	46191454	-0.00220796414603927
BRD-K64800655	46191454	-0.0481330376933534
BRD-K64800655	46191454	-0.0635088288990333
BRD-K64800655	46191454	-0.0349662310939542
BRD-K64800655	46191454	-0.037582741036945
BRD-A58767537	22225683	0.0477555183859537
BRD-K64800655	46191454	-0.0379295707378863
BRD-K64800655	46191454	-0.039472412838975
BRD-K64800655	46191454	-0.0260541216744193
BRD-K64800655	46191454	0.0507163764930167
BRD-K64800655	46191454	-0.067632321701652
BRD-K64890080	11364421	0.0317491615465916
BRD-K64890080	11364421	0.0471271473454831
BRD-K64890080	11364421	0.061057563853167
BRD-K64890080	11364421	-0.0537945825439131
BRD-K64890080	11364421	0.0660146129380351
BRD-A58767537	22225683	0.0355869305401232
BRD-K64890080	11364421	0.026967506779036
BRD-K64890080	11364421	0.0293918824808386
BRD-K64890080	11364421	0.0281776621090477
BRD-K64890080	11364421	0.040106899989082
BRD-K64890080	11364421	0.0528787236276759
BRD-K64890080	11364421	0.050849086056873
BRD-K64890080	11364421	0.0218347219002481
BRD-K64890080	11364421	0.0598707994086286
BRD-K64890080	11364421	0.0532659089550882
BRD-K64890080	11364421	-0.055264486692498
BRD-A58767537	22225683	0.0391314861739603
BRD-K64890080	11364421	0.0349614763214491
BRD-K64890080	11364421	0.0444300457602181
BRD-K64890080	11364421	0.0286221483652146
BRD-K64890080	11364421	0.0226988921115546
BRD-K64890080	11364421	-0.0390466717180372
BRD-K64890080	11364421	0.0323174373908089
BRD-K64890080	11364421	0.0549693934373717
BRD-K64890080	11364421	-0.0541035153881757
BRD-K64890080	11364421	0.0182299383655984
BRD-K65182930	53401173	0.00623489477996469
BRD-A58767537	22225683	0.0427776132174453
BRD-K65182930	53401173	-0.00592945168588997
BRD-K65182930	53401173	0.0430322774831261
BRD-K65182930	53401173	-0.0347618690698691
BRD-K65182930	53401173	-0.00214325565047873
BRD-K65182930	53401173	-0.0162260669341808
BRD-K65182930	53401173	-0.00995793103477904
BRD-K65182930	53401173	-0.0298980242343518
BRD-K65182930	53401173	-0.0488648080674413
BRD-K65182930	53401173	-0.0178123525115509
BRD-K65182930	53401173	0.0673694103196592
BRD-A58767537	22225683	0.0279013103510011
BRD-K65182930	53401173	-0.0511691639005658
BRD-K65182930	53401173	-0.00604825826358437
BRD-K65182930	53401173	0.0312965231177639
BRD-K65182930	53401173	0.00907092244844565
BRD-K65182930	53401173	-0.0689844439753479
BRD-K65182930	53401173	-0.0410789921651526
BRD-K65182930	53401173	0.034682343823424
BRD-K65182930	53401173	0.0491265445475148
BRD-K65182930	53401173	-0.0450201774310576
BRD-K65182930	53401173	0.0111204773292899
BRD-A58767537	22225683	0.0358033521721871
BRD-K65182930	53401173	0.0175332987666141
BRD-K65182930	53401173	0.0572447701581232
BRD-K65182930	53401173	-0.00860061369564956
BRD-K67868012	9884685	0.0263681008895457
BRD-K67868012	9884685	0.0346094750361343
BRD-K67868012	9884685	0.0348409091445659
BRD-K67868012	9884685	-0.0455185356103161
BRD-K67868012	9884685	0.0195312692016437
BRD-K67868012	9884685	-0.0346130425055482
BRD-K67868012	9884685	0.0337244812436751
BRD-A58767537	22225683	0.0496630055381006
BRD-K67868012	9884685	0.00456461780847035
BRD-K67868012	9884685	-0.0293419980550473
BRD-K67868012	9884685	-0.00465118038716038
BRD-K67868012	9884685	0.00349307223730959
BRD-K67868012	9884685	-0.0473793706490612
BRD-K67868012	9884685	-0.0414927292940867
BRD-K67868012	9884685	-0.0478966629127164
BRD-K67868012	9884685	0.000712975870907337
BRD-K67868012	9884685	-0.0528698395121492
BRD-K67868012	9884685	-0.0346293118855842
BRD-A58767537	22225683	0.0721794906771883
BRD-K67868012	9884685	-0.0436385292991127
BRD-K67868012	9884685	0.0281009724081909
BRD-K67868012	9884685	-0.0472126184026601
BRD-K67868012	9884685	-0.0445632087662674
BRD-K67868012	9884685	-0.0220661609559374
BRD-K67868012	9884685	-0.010001860740864
BRD-K67868012	9884685	-0.0453468929716445
BRD-K68065987	24964624	0.00477041261247392
BRD-K68065987	24964624	-0.0207956510381496
BRD-K68065987	24964624	0.0276489819156954
BRD-A18328003	66694608	-0.0361907917199842
BRD-A58767537	22225683	-0.0488246882639776
BRD-K68065987	24964624	-0.043832640493233
BRD-K68065987	24964624	-0.0112120438763912
BRD-K68065987	24964624	0.0199503582325103
BRD-K68065987	24964624	0.0394136458464121
BRD-K68065987	24964624	0.0308242803521911
BRD-K68065987	24964624	0.00628913777850329
BRD-K68065987	24964624	0.0115719998250664
BRD-K68065987	24964624	0.0468283932462011
BRD-K68065987	24964624	-0.0535199383033891
BRD-K68065987	24964624	-0.0211830972325161
BRD-A58767537	22225683	0.029551910433683
BRD-K68065987	24964624	0.000634164231623271
BRD-K68065987	24964624	0.0102092890859079
BRD-K68065987	24964624	-0.0686481998899464
BRD-K68065987	24964624	-0.020299654916425
BRD-K68065987	24964624	0.00788755867905259
BRD-K68065987	24964624	0.000445407172334015
BRD-K68065987	24964624	-0.042320992008837
BRD-K68065987	24964624	0.0172002190799738
BRD-K68065987	24964624	0.0111968449992241
BRD-K68065987	24964624	-0.00145734342239837
BRD-A58767537	22225683	0.0147445848180586
BRD-K68065987	24964624	-0.0522211080252054
BRD-K68174511	51358113	0.00161611708560255
BRD-K68174511	51358113	-0.06834961126301
BRD-K68174511	51358113	0.025659658561885
BRD-K68174511	51358113	-0.0314288374647316
BRD-K68174511	51358113	-0.0599327965175651
BRD-K68174511	51358113	-0.0579530219542624
BRD-K68174511	51358113	0.026092609890072
BRD-K68174511	51358113	-0.00407069902034556
BRD-K68174511	51358113	-0.0700671208424383
BRD-A58767537	22225683	0.0597133576342423
BRD-K68174511	51358113	-0.035752448802404
BRD-K68174511	51358113	0.00676576380020818
BRD-K68174511	51358113	-0.0155391793232618
BRD-K68174511	51358113	-0.0184358014046465
BRD-K68174511	51358113	-0.0315991445351832
BRD-K68174511	51358113	0.0317141824446041
BRD-K68174511	51358113	-0.00447494366662776
BRD-K68174511	51358113	-0.0543505310225739
BRD-K68174511	51358113	-0.0339644377271191
BRD-K68174511	51358113	0.0119810224894904
BRD-A58767537	22225683	-0.0520639114998055
BRD-K68174511	51358113	-0.00670731594392747
BRD-K68174511	51358113	-0.0137429791383744
BRD-K68174511	51358113	-0.0284018884837651
BRD-K68174511	51358113	0.0379341538666856
BRD-K68174511	51358113	-0.0146321609430403
BRD-K69932463	25262965	0.0244727642777847
BRD-K69932463	25262965	0.00183166301323527
BRD-K69932463	25262965	0.0405989536433396
BRD-K69932463	25262965	0.0198532337288204
BRD-K69932463	25262965	0.0202914044103237
BRD-A58767537	22225683	0.0268252225702524
BRD-K69932463	25262965	0.00351798307626508
BRD-K69932463	25262965	0.00928177831430896
BRD-K69932463	25262965	-0.0129141931668183
BRD-K69932463	25262965	-0.00984667150923292
BRD-K69932463	25262965	-0.00657674852734112
BRD-K69932463	25262965	0.0325572887580981
BRD-K69932463	25262965	0.0287605291981713
BRD-K69932463	25262965	0.00534428946124751
BRD-K69932463	25262965	-0.00602152593172746
BRD-K69932463	25262965	0.0277361221378304
BRD-A58767537	22225683	0.0370910528438577
BRD-K69932463	25262965	0.0322771508145554
BRD-K69932463	25262965	-0.00777233553539921
BRD-K69932463	25262965	-0.0175899438700082
BRD-K69932463	25262965	-0.00346283548960331
BRD-K69932463	25262965	-0.054421369323841
BRD-K69932463	25262965	-0.00915035995557944
BRD-K69932463	25262965	0.00838367276513334
BRD-K69932463	25262965	-0.00474480111968267
BRD-K69932463	25262965	-0.0572103289608696
BRD-K70401845	176870	-0.0490534026068595
BRD-A58767537	22225683	0.0318892686430979
BRD-K70401845	176870	-0.00379324101986397
BRD-K70401845	176870	0.0247381147570356
BRD-K70401845	176870	-0.0398710788269191
BRD-K70401845	176870	-0.0446736155388331
BRD-K70401845	176870	-0.020714022398259
BRD-K70401845	176870	0.0408470703143155
BRD-K70401845	176870	-0.0176492759237813
BRD-K70401845	176870	0.00437498952413112
BRD-K70401845	176870	-0.0750023602107281
BRD-K70401845	176870	0.0502709160484065
BRD-A58767537	22225683	-0.0480725552168329
BRD-K70401845	176870	-0.013452974138486
BRD-K70401845	176870	0.037303593529335
BRD-K70401845	176870	-0.0301998527219406
BRD-K70401845	176870	0.0048616563601617
BRD-K70401845	176870	0.00207953571623568
BRD-K70401845	176870	0.00968803861278881
BRD-K70401845	176870	-0.0164710649013577
BRD-K70401845	176870	-0.00255432638080835
BRD-K70401845	176870	-0.042581380895441
BRD-K70401845	176870	-0.0216070943090858
BRD-A58767537	22225683	0.053636358287721
BRD-K70401845	176870	0.000293219202098729
BRD-K70401845	176870	0.0545771709390799
BRD-K70401845	176870	-0.00518845408056197
BRD-K72414522	16747683	0.0286815862749143
BRD-K72414522	16747683	0.0604192497712959
BRD-K72414522	16747683	0.0527028140876153
BRD-K72414522	16747683	-0.0418128765396443
BRD-K72414522	16747683	0.0374722808969124
BRD-K72414522	16747683	0.0133993395217561
BRD-K72414522	16747683	0.0331366543498815
BRD-A18328003	66694608	-0.00804793986715487
BRD-A58767537	22225683	-0.0218633296297791
BRD-K72414522	16747683	-0.0676316065717581
BRD-K72414522	16747683	0.0491933883751413
BRD-K72414522	16747683	-0.0129212513356623
BRD-K72414522	16747683	0.0326508826418957
BRD-K72414522	16747683	-0.0449450967346778
BRD-K72414522	16747683	0.00940848806067336
BRD-K72414522	16747683	-0.0247681982405538
BRD-K72414522	16747683	-0.0314837161064471
BRD-K72414522	16747683	-0.0219855331414228
BRD-K72414522	16747683	-0.0622388657817555
BRD-A58767537	22225683	0.0286519417773581
BRD-K72414522	16747683	-0.0616103529587728
BRD-K72414522	16747683	0.015564314270749
BRD-K72414522	16747683	-0.0643460836846808
BRD-K72414522	16747683	-0.0149977155613966
BRD-K72414522	16747683	-0.0200008573057506
BRD-K72414522	16747683	-0.0397492507437616
BRD-K72414522	16747683	-0.0112563150312261
BRD-K72636697	73707530	0.0545768866431485
BRD-K72636697	73707530	0.0155351835872549
BRD-K72636697	73707530	0.0548723430199714
BRD-A58767537	22225683	0.0381576864948082
BRD-K72636697	73707530	-0.0566018207742561
BRD-K72636697	73707530	-0.0143182721533932
BRD-K72636697	73707530	0.0251530710268181
BRD-K72636697	73707530	0.0223781147251946
BRD-K72636697	73707530	-0.047830178221884
BRD-K72636697	73707530	-0.00676241995268891
BRD-K72636697	73707530	0.0020267052621366
BRD-K72636697	73707530	0.0404422064172677
BRD-K72636697	73707530	-0.0409646560892016
BRD-K72636697	73707530	0.0340703095434862
BRD-A60245366	10109823	-0.0197425916822943
BRD-K72636697	73707530	0.0163238328655454
BRD-K72636697	73707530	0.0152276126696377
BRD-K72636697	73707530	-0.0534264583349676
BRD-K72636697	73707530	0.0224371148745096
BRD-K72636697	73707530	0.00548118474214979
BRD-K72636697	73707530	-0.0517552376995555
BRD-K72636697	73707530	0.0451472199943321
BRD-K72636697	73707530	-0.0030004961739399
BRD-K72636697	73707530	-0.00860455035074263
BRD-K72636697	73707530	0.0101683690371375
BRD-A60245366	10109823	0.00811797471239922
BRD-K72636697	73707530	-0.0418482704425496
BRD-K76908866	9874913	0.0108086197957838
BRD-K76908866	9874913	-0.0318610577259065
BRD-K76908866	9874913	0.0459041419658408
BRD-K76908866	9874913	-0.0144892666014966
BRD-K76908866	9874913	-0.0258013660833313
BRD-K76908866	9874913	-0.0213754278421899
BRD-K76908866	9874913	-0.014702588246882
BRD-K76908866	9874913	-0.0207252043468895
BRD-K76908866	9874913	-0.0261568126225685
BRD-A60245366	10109823	0.0470897706849323
BRD-K76908866	9874913	0.0110481877538348
BRD-K76908866	9874913	0.0322040280357057
BRD-K76908866	9874913	-0.0116262341480192
BRD-K76908866	9874913	-0.0274490636435231
BRD-K76908866	9874913	-0.0585825091070373
BRD-K76908866	9874913	0.0506842280993015
BRD-K76908866	9874913	0.0233714874383803
BRD-K76908866	9874913	0.0184425353773022
BRD-K76908866	9874913	-0.000967110885087412
BRD-K76908866	9874913	0.0486705991288726
BRD-A60245366	10109823	-0.0263972601872703
BRD-K76908866	9874913	0.0102538762667804
BRD-K76908866	9874913	-0.0393684030127908
BRD-K76908866	9874913	-0.0295988275409821
BRD-K76908866	9874913	0.0617619969281272
BRD-K76908866	9874913	0.0288722121353628
BRD-K78431006	11626560	0.0163558028753452
BRD-K78431006	11626560	-0.0759463650504781
BRD-K78431006	11626560	0.0493821943913996
BRD-K78431006	11626560	0.0544555125812029
BRD-K78431006	11626560	-0.00348515172491193
BRD-A60245366	10109823	-0.0384505344978824
BRD-K78431006	11626560	-0.0842579409321831
BRD-K78431006	11626560	0.0467097183829567
BRD-K78431006	11626560	0.0332359683769795
BRD-K78431006	11626560	0.00589309327861167
BRD-K78431006	11626560	-0.0616483252563713
BRD-K78431006	11626560	0.0263133447957739
BRD-K78431006	11626560	-0.0404284471205693
BRD-K78431006	11626560	-0.0195721987068031
BRD-K78431006	11626560	-0.0730896024619861
BRD-K78431006	11626560	0.0476105590129047
BRD-A60245366	10109823	0.0369454920658147
BRD-K78431006	11626560	-0.0219701803860724
BRD-K78431006	11626560	-0.0217888165060269
BRD-K78431006	11626560	-0.00922066758383888
BRD-K78431006	11626560	0.00761837680895025
BRD-K78431006	11626560	0.0206326114206427
BRD-K78431006	11626560	0.0038892731853413
BRD-K78431006	11626560	-0.0342158955614758
BRD-K78431006	11626560	-0.0202406627204214
BRD-K78431006	11626560	-0.0257324074219671
BRD-K79090631	644215	-0.0103987503841645
BRD-A60245366	10109823	0.0614149809298584
BRD-K79090631	644215	0.0448068072820427
BRD-K79090631	644215	0.00933718958581929
BRD-K79090631	644215	0.00106684670712471
BRD-K79090631	644215	-0.0178560192522103
BRD-K79090631	644215	-0.0670052011110358
BRD-K79090631	644215	0.0177244539437918
BRD-K79090631	644215	0.0178225084011443
BRD-K79090631	644215	-0.0525686034660564
BRD-K79090631	644215	-0.0582342131083907
BRD-K79090631	644215	0.0121053272765161
BRD-A18328003	66694608	-0.0183265242374576
BRD-A18328003	66694608	-0.0346656019447921
BRD-A60245366	10109823	0.0109136299067444
BRD-K79090631	644215	0.0343802516101391
BRD-K79090631	644215	-0.0664350410283305
BRD-K79090631	644215	-0.0478828585237254
BRD-K79090631	644215	-0.0272281344718407
BRD-K79090631	644215	0.00477681223623424
BRD-K79090631	644215	-0.0434680202084689
BRD-K79090631	644215	-0.0506018205902982
BRD-K79090631	644215	-0.0104137929155963
BRD-K79090631	644215	-0.0485316609868254
BRD-K79090631	644215	-0.0549785844356522
BRD-A60245366	10109823	-0.0280346103386027
BRD-K79090631	644215	-0.0625483353503074
BRD-K79090631	644215	-0.013283299710672
BRD-K79090631	644215	-0.0543922297442232
BRD-K79404599	176167	-0.0492830016107808
BRD-K79404599	176167	0.0109257103579816
BRD-K79404599	176167	0.0441755645646877
BRD-K79404599	176167	-0.0378117273845663
BRD-K79404599	176167	-0.000729585706343911
BRD-K79404599	176167	-0.0604848161792906
BRD-K79404599	176167	-0.0125397040010309
BRD-A60245366	10109823	0.0575770415183449
BRD-K79404599	176167	-0.0304253702747479
BRD-K79404599	176167	-0.0525374650858715
BRD-K79404599	176167	0.00473765376749781
BRD-K79404599	176167	0.0696699185337144
BRD-K79404599	176167	-0.00149171294197226
BRD-K79404599	176167	-0.0510865202001528
BRD-K79404599	176167	-0.00471075487935629
BRD-K79404599	176167	0.0387516066487754
BRD-K79404599	176167	-0.00645915313442669
BRD-K79404599	176167	0.0534711075491516
BRD-A60245366	10109823	0.057903888356025
BRD-K79404599	176167	-0.0571257408681819
BRD-K79404599	176167	0.0639300708883661
BRD-K79404599	176167	-0.0173244134263003
BRD-K79404599	176167	0.00449593844746927
BRD-K79404599	176167	-0.04035834459277
BRD-K79404599	176167	0.00518239632285255
BRD-K79404599	176167	-0.010314027161342
BRD-K81528515	644241	0.0269712186169796
BRD-K81528515	644241	0.0652344725421191
BRD-K81528515	644241	0.0230174281761811
BRD-A60245366	10109823	0.0365221362344946
BRD-K81528515	644241	-0.058698733266911
BRD-K81528515	644241	0.046165684997194
BRD-K81528515	644241	-0.0622551619514639
BRD-K81528515	644241	0.0137334921424443
BRD-K81528515	644241	-0.0237632166582933
BRD-K81528515	644241	0.0164616452799544
BRD-K81528515	644241	-0.000211131246906116
BRD-K81528515	644241	0.0603493641795056
BRD-K81528515	644241	-0.0434054222811505
BRD-K81528515	644241	0.0486985017107931
BRD-A60245366	10109823	-0.0550874835207022
BRD-K81528515	644241	0.00377962378517465
BRD-K81528515	644241	0.00370845175812642
BRD-K81528515	644241	-0.00391128378796485
BRD-K81528515	644241	-0.0459261425868848
BRD-K81528515	644241	0.0122921037210603
BRD-K81528515	644241	0.039808550871633
BRD-K81528515	644241	0.034665893334531
BRD-K81528515	644241	0.0204350624831058
BRD-K81528515	644241	-0.0103515796916596
BRD-K81528515	644241	0.0281657603102011
BRD-A60245366	10109823	0.0268030688437161
BRD-K81528515	644241	0.0466547155647294
BRD-K85402309	49830557	-0.000851770527128475
BRD-K85402309	49830557	-0.0426210669132751
BRD-K85402309	49830557	-0.0361507526618221
BRD-K85402309	49830557	0.00669426808337489
BRD-K85402309	49830557	0.0260948573704313
BRD-K85402309	49830557	-0.0023806973049208
BRD-K85402309	49830557	-0.028020828778668
BRD-K85402309	49830557	0.0355792486715487
BRD-K85402309	49830557	0.0524733701094297
BRD-A60245366	10109823	0.0263506547798985
BRD-K85402309	49830557	0.0269603647001925
BRD-K85402309	49830557	0.0655966979251334
BRD-K85402309	49830557	-0.00551972660810437
BRD-K85402309	49830557	-0.00475420905793627
BRD-K85402309	49830557	0.0335214350285061
BRD-K85402309	49830557	0.028149797554023
BRD-K85402309	49830557	-0.0114141281531409
BRD-K85402309	49830557	-0.0355817532244676
BRD-K85402309	49830557	0.00738853254391213
BRD-K85402309	49830557	0.0398514909649275
BRD-A60245366	10109823	-0.0185977276541362
BRD-K85402309	49830557	-0.0220593087002096
BRD-K85402309	49830557	-0.0434968139285627
BRD-K85402309	49830557	0.0309059586651392
BRD-K85402309	49830557	0.0148228156719726
BRD-K85402309	49830557	0.0232975122932773
BRD-K85606544	9915743	-0.0130737270731911
BRD-K85606544	9915743	-0.0669943304763015
BRD-K85606544	9915743	0.00387457732326516
BRD-K85606544	9915743	0.000319314947668082
BRD-K85606544	9915743	-0.0571509847617324
BRD-A60245366	10109823	-0.04531297853806
BRD-K85606544	9915743	-0.00384179645109364
BRD-K85606544	9915743	0.00839330992988019
BRD-K85606544	9915743	-0.00509942504940303
BRD-K85606544	9915743	-0.0667206585056681
BRD-K85606544	9915743	-0.0593317950644178
BRD-K85606544	9915743	0.00210040665366032
BRD-K85606544	9915743	-0.0524508511077279
BRD-K85606544	9915743	0.0244382312646479
BRD-K85606544	9915743	-0.0526685990159277
BRD-K85606544	9915743	0.00687966777341072
BRD-A18328003	66694608	-0.0147322570673854
BRD-A60245366	10109823	-0.0402768732079996
BRD-K85606544	9915743	0.0155859492669625
BRD-K85606544	9915743	-0.0531396532706178
BRD-K85606544	9915743	-0.0177753340873505
BRD-K85606544	9915743	-0.0106694364681799
BRD-K85606544	9915743	-0.0415391610744109
BRD-K85606544	9915743	-0.0062004883478053
BRD-K85606544	9915743	-0.0574556137175399
BRD-K85606544	9915743	0.0236005857622642
BRD-K85606544	9915743	-0.000836905751739113
BRD-K87737963	25062766	0.0398634020854935
BRD-A60245366	10109823	0.0106169213097751
BRD-K87737963	25062766	0.0235563340031404
BRD-K87737963	25062766	0.0607711881323
BRD-K87737963	25062766	0.0267847030402515
BRD-K87737963	25062766	-0.049708496943828
BRD-K87737963	25062766	0.00610370602062123
BRD-K87737963	25062766	0.0402691886312353
BRD-K87737963	25062766	0.012009864425591
BRD-K87737963	25062766	-0.0454764980061778
BRD-K87737963	25062766	-0.00652029289678686
BRD-K87737963	25062766	0.0317130277170898
BRD-A60245366	10109823	-0.0352927572336949
BRD-K87737963	25062766	-0.021274076374784
BRD-K87737963	25062766	0.0690850809668749
BRD-K87737963	25062766	0.024362398422994
BRD-K87737963	25062766	0.0410003980161151
BRD-K87737963	25062766	-0.0137098974916125
BRD-K87737963	25062766	-0.0466875122034954
BRD-K87737963	25062766	0.0167475967624929
BRD-K87737963	25062766	0.0397353747761157
BRD-K87737963	25062766	-0.0207917839212421
BRD-K87737963	25062766	-0.0500638124705155
BRD-A60245366	10109823	-0.0402457945759204
BRD-K87737963	25062766	-0.0264563294478587
BRD-K87737963	25062766	0.0349455799373409
BRD-K87737963	25062766	-0.000767292687794985
BRD-K87909389	5287969	0.0328202481312616
BRD-K87909389	5287969	0.0278492801159331
BRD-K87909389	5287969	0.0195932798674266
BRD-K87909389	5287969	-0.0257910211258525
BRD-K87909389	5287969	-0.0188417016863538
BRD-K87909389	5287969	-0.0391424912846155
BRD-K87909389	5287969	0.00784015701366903
BRD-A60245366	10109823	0.00716457583449573
BRD-K87909389	5287969	-0.0582631743158499
BRD-K87909389	5287969	-0.0517209119261534
BRD-K87909389	5287969	-0.0541483505401337
BRD-K87909389	5287969	-0.013606797876232
BRD-K87909389	5287969	-0.0338212235658355
BRD-K87909389	5287969	-0.0731490168453491
BRD-K87909389	5287969	-0.0510275665464655
BRD-K87909389	5287969	0.0318956099069733
BRD-K87909389	5287969	0.0283996128099482
BRD-K87909389	5287969	-0.0585632105145856
BRD-A60245366	10109823	0.0560089032445788
BRD-K87909389	5287969	-0.0497915785845021
BRD-K87909389	5287969	0.0095444060418774
BRD-K87909389	5287969	-0.0469781698576382
BRD-K87909389	5287969	-0.0521161169367522
BRD-K87909389	5287969	-0.0538927931832118
BRD-K87909389	5287969	0.0267271466249747
BRD-K87909389	5287969	-0.0557479304365964
BRD-K88378636	265237	0.0213053595178701
BRD-K88378636	265237	0.0640271830096292
BRD-K88378636	265237	0.0390907667276334
BRD-A60245366	10109823	0.0173316745255371
BRD-K88378636	265237	-0.0409848271667814
BRD-K88378636	265237	0.0493415707224244
BRD-K88378636	265237	0.0157354394498366
BRD-K88378636	265237	0.0395106739343979
BRD-K88378636	265237	0.0604303831870086
BRD-K88378636	265237	0.0257405003666743
BRD-K88378636	265237	-0.00700218012414577
BRD-K88378636	265237	0.0648741917840749
BRD-K88378636	265237	-0.0269934716974247
BRD-K88378636	265237	-0.0642449769837227
BRD-A79768653	5284616	0.0473168712317766
BRD-K88378636	265237	0.0181456705646366
BRD-K88378636	265237	0.0102437050850238
BRD-K88378636	265237	0.0377876159298238
BRD-K88378636	265237	-0.0827392403874557
BRD-K88378636	265237	-0.0484167671034512
BRD-K88378636	265237	0.0397674436404155
BRD-K88378636	265237	0.0288251414773056
BRD-K88378636	265237	-0.060688370095779
BRD-K88378636	265237	-0.0379993535216253
BRD-K88378636	265237	0.0279234663386085
BRD-A79768653	5284616	0.0448852394137528
BRD-K88378636	265237	0.0267621847672326
BRD-K88573743	10172943	0.0447019925653148
BRD-K88573743	10172943	0.0919219875018691
BRD-K88573743	10172943	0.0633081418760154
BRD-K88573743	10172943	-0.0486950914585296
BRD-K88573743	10172943	0.0439240716625809
BRD-K88573743	10172943	0.0421789426924731
BRD-K88573743	10172943	0.0358130881182423
BRD-K88573743	10172943	-0.020509485257005
BRD-K88573743	10172943	-0.0222073519055857
BRD-A79768653	5284616	0.00716100163026918
BRD-K88573743	10172943	-0.0143802317281024
BRD-K88573743	10172943	0.00655493015948448
BRD-K88573743	10172943	-0.0672359413363735
BRD-K88573743	10172943	-0.0342445743324801
BRD-K88573743	10172943	-0.0408280096592182
BRD-K88573743	10172943	0.0227647243456248
BRD-K88573743	10172943	0.0188652291578458
BRD-K88573743	10172943	-0.0480751781113401
BRD-K88573743	10172943	-0.0544639225806524
BRD-K88573743	10172943	0.0342138830535978
BRD-A18328003	66694608	-0.0463523844940244
BRD-A79768653	5284616	-0.0575014446828664
BRD-K88573743	10172943	-0.0395051884696392
BRD-K88573743	10172943	-0.0512439224335314
BRD-K88573743	10172943	-0.0573499154329365
BRD-K88573743	10172943	0.0145869667683487
BRD-K88573743	10172943	-0.0541746352142832
BRD-K90382497	9826308	0.025048607191529
BRD-K90382497	9826308	0.0654517786405173
BRD-K90382497	9826308	0.0505105951077114
BRD-K90382497	9826308	-0.0501238879903768
BRD-K90382497	9826308	0.0553425101057457
BRD-A79768653	5284616	0.00994835248315759
BRD-K90382497	9826308	-0.0292632556261151
BRD-K90382497	9826308	0.0123324777227808
BRD-K90382497	9826308	-0.0442945129223519
BRD-K90382497	9826308	0.0042860142406925
BRD-K90382497	9826308	0.0150065264951514
BRD-K90382497	9826308	0.0365393416680279
BRD-K90382497	9826308	-0.0601876328711937
BRD-K90382497	9826308	0.0556266718196555
BRD-K90382497	9826308	0.0252814369151021
BRD-K90382497	9826308	0.0602322330794275
BRD-A79768653	5284616	0.0248129210921215
BRD-K90382497	9826308	-0.0526534024520768
BRD-K90382497	9826308	0.0369177088642217
BRD-K90382497	9826308	0.0103668755843647
BRD-K90382497	9826308	0.0403468879040872
BRD-K90382497	9826308	-0.0446242449970246
BRD-K90382497	9826308	0.0314950066192707
BRD-K90382497	9826308	0.0364437564572897
BRD-K90382497	9826308	0.0428439628877048
BRD-K90382497	9826308	0.0212980837531165
BRD-K92571446	0	-0.0363008583113844
BRD-A79768653	5284616	0.00222536743048448
BRD-K92571446	0	-0.0174742265488575
BRD-K92571446	0	0.0092007296078785
BRD-K92571446	0	0.0362781709932633
BRD-K92571446	0	-0.013676644505966
BRD-K92571446	0	-0.000873597264877832
BRD-K92571446	0	-0.00946139012999927
BRD-K92571446	0	0.0235835820728343
BRD-K92571446	0	-0.0422527252318102
BRD-K92571446	0	0.0362429063151936
BRD-K92571446	0	0.0140172190223532
BRD-A79768653	5284616	-0.0333666370059911
BRD-K92571446	0	-0.0766432049378426
BRD-K92571446	0	-0.0535231807501098
BRD-K92571446	0	-0.00274927445260986
BRD-K92571446	0	0.0233861573167231
BRD-K92571446	0	-0.0548513127152435
BRD-K92571446	0	-0.0769390615385281
BRD-K92571446	0	-0.0234135566138686
BRD-K92571446	0	-0.00367648212905306
BRD-K92571446	0	-0.0484631445833754
BRD-K92571446	0	0.00047257786973992
BRD-A79768653	5284616	0.0229923550583472
BRD-K92571446	0	0.00406719759377901
BRD-K92723993	5291	0.0539221862270061
BRD-K92723993	5291	0.0284364190876908
BRD-K92723993	5291	0.0331918815977123
BRD-K92723993	5291	-0.0507818548026466
BRD-K92723993	5291	0.0440376276197082
BRD-K92723993	5291	0.0486435858022118
BRD-K92723993	5291	0.0295698529660658
BRD-K92723993	5291	-0.0410173857814826
BRD-K92723993	5291	0.0369779553019433
BRD-A79768653	5284616	0.0108577914975527
BRD-K92723993	5291	0.0513814052409521
BRD-K92723993	5291	0.0518289728082048
